Unnamed: 0,Method,Mean experiments,Max compunds per well,N wells,Percentage check,Mean extra experiments,Mean steps
Binary,Binary,4.0,6.0,4,0,0,1.0
Random,Random,4.0,5.0,3,73,1,1.73
Hierarchical,Hierarchical,6.42,6.0,[2 2],92,4,3.0
Matrix,Matrix,7.0,4.0,7,0,0,1.0
multidim-3,multidim-3,7.0,6.0,7,0,0,1.0
multidim-2,multidim-2,7.0,4.0,7,0,0,1.0
Ch. Rm. Bktrk,Ch. Rm. Bktrk,7.0,4.0,7,0,0,1.0
STD,STD,9.0,4.0,9,0,0,1.0
Chinese remainder,Chinese remainder,10.0,6.0,10,0,0,1.0
