Unnamed: 0,Method,Mean experiments,Max compunds per well,N wells,Percentage check,Mean extra experiments,Mean steps
Binary,Binary,4.0,8.0,4,0,0.0,1.0
Random,Random,5.07,6.0,4,53,1.07,1.53
Hierarchical,Hierarchical,7.25,8.0,[2 3],94,5.25,3.0
Matrix,Matrix,8.0,4.0,8,0,0.0,1.0
multidim-3,multidim-3,8.0,8.0,8,0,0.0,1.0
multidim-2,multidim-2,8.0,4.0,8,0,0.0,1.0
Ch. Rm. Bktrk,Ch. Rm. Bktrk,8.0,5.0,8,0,0.0,1.0
STD,STD,9.0,5.0,9,0,0.0,1.0
Chinese remainder,Chinese remainder,10.0,8.0,10,0,0.0,1.0
